category,osm_id,osm_type,name,subtype,lat,lon,address,city,phone,website
accessibilite_routiere,762573294,node,,traffic_signals,33.546022,-7.6496962,,,,
accessibilite_routiere,1016483779,node,,traffic_signals,33.597931,-7.4882747,,,,
accessibilite_routiere,1045777961,node,وسط الدار البيضاء -شرق الدار البيضاء - الرباط - طنجة - وجدة,motorway_junction,33.5018392,-7.6829168,,,,
accessibilite_routiere,1045778290,node,وسط الدار البيضاء -شرق الدار البيضاء - الرباط - طنجة - وجدة,motorway_junction,33.4977466,-7.6859283,,,,
accessibilite_routiere,1045969361,node,,,33.5274365,-7.5670914,,,,
accessibilite_routiere,1045969427,node,,,33.5629256,-7.499277,,,,
accessibilite_routiere,1045970000,node,,,33.538172,-7.5416435,,,,
accessibilite_routiere,1045970091,node,,,33.5270551,-7.5691022,,,,
accessibilite_routiere,1045970361,node,,,33.5614007,-7.497386,,,,
accessibilite_routiere,1045970427,node,,,33.5366683,-7.5423896,,,,
accessibilite_routiere,1130757093,node,,traffic_signals,33.5440538,-7.6530559,,,,
accessibilite_routiere,1261487478,node,,traffic_signals,33.5721846,-7.625796,,,,
accessibilite_routiere,1261487480,node,,traffic_signals,33.5758013,-7.6256556,,,,
accessibilite_routiere,1261487481,node,,traffic_signals,33.5770607,-7.6255772,,,,
accessibilite_routiere,1261505877,node,,traffic_signals,33.5359363,-7.5962774,,,,
accessibilite_routiere,1261505918,node,,traffic_signals,33.5328096,-7.5884025,,,,
accessibilite_routiere,1414119114,node,,traffic_signals,33.5623513,-7.594755,,,,
accessibilite_routiere,1415476519,node,,traffic_signals,33.5328733,-7.5849465,,,,
accessibilite_routiere,1415476606,node,,traffic_signals,33.5367698,-7.5870713,,,,
accessibilite_routiere,1415476620,node,,traffic_signals,33.5366884,-7.5871617,,,,
accessibilite_routiere,1415476629,node,,traffic_signals,33.5383405,-7.5909771,,,,
accessibilite_routiere,1415476690,node,,traffic_signals,33.5410241,-7.5943637,,,,
accessibilite_routiere,1415536391,node,,traffic_signals,33.5412918,-7.5937307,,,,
accessibilite_routiere,1415536406,node,,traffic_signals,33.5424689,-7.588164,,,,
accessibilite_routiere,1415536430,node,,traffic_signals,33.5467332,-7.5950461,,,,
accessibilite_routiere,1415538928,node,,traffic_signals,33.5507535,-7.5888811,,,,
accessibilite_routiere,1415736980,node,,traffic_signals,33.554418,-7.6006837,,,,
accessibilite_routiere,1415748663,node,,traffic_signals,33.5481727,-7.5997697,,,,
accessibilite_routiere,1415748678,node,,traffic_signals,33.5484946,-7.6022413,,,,
accessibilite_routiere,1416767012,node,,traffic_signals,33.5411015,-7.5945545,,,,
accessibilite_routiere,1416767013,node,,traffic_signals,33.5411381,-7.5943945,,,,
accessibilite_routiere,1416769078,node,,traffic_signals,33.5499969,-7.5992319,,,,
accessibilite_routiere,1416772842,node,,traffic_signals,33.5623141,-7.6090458,,,,
accessibilite_routiere,1416772857,node,,traffic_signals,33.5626254,-7.6063381,,,,
accessibilite_routiere,1416827860,node,,traffic_signals,33.5505294,-7.5992567,,,,
accessibilite_routiere,1540909841,node,,traffic_signals,33.5296274,-7.5930213,,,,
accessibilite_routiere,1540909846,node,,traffic_signals,33.529514,-7.5929971,,,,
accessibilite_routiere,1544551871,node,باحة الاستراحة - الدار البيضاء (عين الشق) - المدينة الخضراء,motorway_junction,33.5076984,-7.6149684,,,,
accessibilite_routiere,1544552136,node,الدار البيضاء (ليساسفة) - غرب الدار البيضاء,motorway_junction,33.4988001,-7.6816552,,,,
accessibilite_routiere,1544552310,node, باحة الاستراحة - الدار البيضاء (عين الشق) - المدينة الخضراء,motorway_junction,33.5113817,-7.6072256,,,,
accessibilite_routiere,1544552401,node,وسط الدار البيضاء - مديونة,motorway_junction,33.5264707,-7.5689177,,,,
accessibilite_routiere,1544552492,node,بوسكورة - مطار محمد الخامس - مراكش - اكادير,motorway_junction,33.4985266,-7.6358768,,,,
accessibilite_routiere,1544676657,node,Casablanca Port,motorway_junction,33.5360737,-7.5453534,,,,
accessibilite_routiere,1544677670,node,الدار البيضاء الميناء,motorway_junction,33.5370172,-7.5434111,,,,
accessibilite_routiere,1544677695,node,وسط الدار البيضاء - مديونة,motorway_junction,33.5301164,-7.5626028,,,,
accessibilite_routiere,1544678444,node,شرق الدار البيضاء - تيط مليل,motorway_junction,33.5600812,-7.5026,,,,
accessibilite_routiere,1544683893,node,مديونة - مطار محمد الخامس - برشيد - مراكش - اكادير,motorway_junction,33.5530792,-7.5162068,,,,
accessibilite_routiere,1544683983,node,الدار البيضاء الميناء,motorway_junction,33.5408577,-7.5353385,,,,
accessibilite_routiere,1544692380,node,,,33.5673361,-7.4698444,,,,
accessibilite_routiere,1544713517,node,Ain Harrouda عين حرودة,motorway_junction,33.6318885,-7.451602,,,,
accessibilite_routiere,1544724504,node,Ain Harrouda عين حرودة,motorway_junction,33.6327064,-7.4504009,,,,
accessibilite_routiere,1599374511,node,,traffic_signals,33.5706924,-7.7005,,,,
accessibilite_routiere,1606486661,node,Aïn Sebaâ,motorway_junction,33.5990569,-7.5109767,,,,
accessibilite_routiere,1653839566,node,Péage de Tit Mellil,,33.5675024,-7.4698931,,,,
accessibilite_routiere,1653852838,node,Péage Casablanca Ennasim,,33.4922103,-7.6896504,,,,
accessibilite_routiere,1653852869,node,Péage Casablanca Ennasim,,33.4924326,-7.6900649,,,,
accessibilite_routiere,1690522398,node,Sidi Bernoussi,motorway_junction,33.6062969,-7.497742,,,,
accessibilite_routiere,1690522591,node,,traffic_signals,33.6042285,-7.5452568,,,,
accessibilite_routiere,1690522602,node,,traffic_signals,33.6046921,-7.5371434,,,,
accessibilite_routiere,1690522658,node,,traffic_signals,33.6283584,-7.5166005,,,,
accessibilite_routiere,1690657961,node,,traffic_signals,33.5968084,-7.5455124,,,,
accessibilite_routiere,1690658242,node,,traffic_signals,33.6156647,-7.5035039,,,,
accessibilite_routiere,1690658489,node,,traffic_signals,33.6119987,-7.5133076,,,,
accessibilite_routiere,1690658970,node,,traffic_signals,33.6080277,-7.5235833,,,,
accessibilite_routiere,1690659390,node,,traffic_signals,33.5999415,-7.5308717,,,,
accessibilite_routiere,1693979584,node,,traffic_signals,33.5854948,-7.5756806,,,,
accessibilite_routiere,1693979602,node,,traffic_signals,33.5822868,-7.5670737,,,,
accessibilite_routiere,1693979715,node,,traffic_signals,33.5746448,-7.5384745,,,,
accessibilite_routiere,1693979755,node,,traffic_signals,33.5852149,-7.5797785,,,,
accessibilite_routiere,1693979770,node,,traffic_signals,33.5745875,-7.5385505,,,,
accessibilite_routiere,1693979771,node,,traffic_signals,33.5800455,-7.5603937,,,,
accessibilite_routiere,1693979875,node,,traffic_signals,33.5705135,-7.5221505,,,,
accessibilite_routiere,1693979899,node,,traffic_signals,33.5743762,-7.5384747,,,,
accessibilite_routiere,1699512326,node,,traffic_signals,33.5879029,-7.5989724,,,,
accessibilite_routiere,1700506775,node,,traffic_signals,33.549218,-7.6224883,,,,
accessibilite_routiere,1700506826,node,,traffic_signals,33.5496947,-7.6227837,,,,
accessibilite_routiere,1700506829,node,,traffic_signals,33.5430887,-7.6195785,,,,
accessibilite_routiere,1700506930,node,,traffic_signals,33.5321523,-7.6173837,,,,
accessibilite_routiere,1746196170,node,,traffic_signals,33.5335032,-7.670551,,,,
accessibilite_routiere,1764814660,node,,traffic_signals,33.5411979,-7.5934987,,,,
accessibilite_routiere,1768231371,node,باحة الاستراحة,motorway_junction,33.5055217,-7.6758613,,,,
accessibilite_routiere,1848117099,node,Ain Chock,motorway_junction,33.5563463,-7.6092402,,,,
accessibilite_routiere,1848117131,node,Ain Chock,motorway_junction,33.5575435,-7.6039276,,,,
accessibilite_routiere,1848117140,node,Hay Al Fida,motorway_junction,33.5586183,-7.5983903,,,,
accessibilite_routiere,1848117145,node,Hay Al Fida,motorway_junction,33.5602067,-7.5911146,,,,
accessibilite_routiere,1848117155,node,,traffic_signals,33.5657581,-7.5642842,,,,
accessibilite_routiere,1848117168,node,,traffic_signals,33.5670338,-7.5652538,,,,
accessibilite_routiere,1848117182,node,,traffic_signals,33.5710542,-7.5613745,,,,
accessibilite_routiere,1848117267,node,,traffic_signals,33.57912,-7.5691911,,,,
accessibilite_routiere,1848117559,node,,motorway_junction,33.6011837,-7.5092451,,,,
accessibilite_routiere,1848117582,node,,traffic_signals,33.601897,-7.5199061,,,,
accessibilite_routiere,1848117585,node,Aïn Sebaâ,motorway_junction,33.6027743,-7.5045587,,,,
accessibilite_routiere,1848117599,node,Sidi Bernoussi,motorway_junction,33.6090262,-7.4927169,,,,
accessibilite_routiere,1848421171,node,,traffic_signals,33.5411638,-7.5936872,,,,
accessibilite_routiere,1848421173,node,,traffic_signals,33.541331,-7.593555,,,,
accessibilite_routiere,1848421269,node,,traffic_signals,33.5630391,-7.5394495,,,,
accessibilite_routiere,1848421573,node,,traffic_signals,33.5853235,-7.6063838,,,,
accessibilite_routiere,1848421945,node,,traffic_signals,33.5934396,-7.6035432,,,,
accessibilite_routiere,1848422022,node,,traffic_signals,33.5953108,-7.5455898,,,,
accessibilite_routiere,1848422125,node,,traffic_signals,33.5978315,-7.488204,,,,
accessibilite_routiere,1848422253,node,,traffic_signals,33.604595,-7.5370991,,,,
accessibilite_routiere,1849432424,node,,traffic_signals,33.5423439,-7.5881181,,,,
accessibilite_routiere,1849433498,node,,traffic_signals,33.5986028,-7.4988214,,,,
accessibilite_routiere,1849433511,node,,traffic_signals,33.5986531,-7.4986659,,,,
accessibilite_routiere,1849518492,node,,traffic_signals,33.5423163,-7.58825,,,,
accessibilite_routiere,1849518494,node,,traffic_signals,33.5424362,-7.5882913,,,,
accessibilite_routiere,1849519460,node,,traffic_signals,33.5542483,-7.5918297,,,,
accessibilite_routiere,1849562436,node,,traffic_signals,33.57183,-7.6260063,,,,
accessibilite_routiere,1918027009,node,,traffic_signals,33.5483815,-7.6022369,,,,
accessibilite_routiere,1918027016,node,,traffic_signals,33.5367103,-7.5869749,,,,
accessibilite_routiere,1918027053,node,,traffic_signals,33.5394251,-7.5993674,,,,
accessibilite_routiere,1918027130,node,,traffic_signals,33.6098809,-7.5649989,,,,
accessibilite_routiere,1918027194,node,,traffic_signals,33.5688866,-7.5593736,,,,
accessibilite_routiere,1918027245,node,,traffic_signals,33.5503606,-7.599027,,,,
accessibilite_routiere,1918027262,node,,traffic_signals,33.5701418,-7.5605142,,,,
accessibilite_routiere,1932875008,node,,traffic_signals,33.5434618,-7.6635324,,,,
accessibilite_routiere,1932875040,node,,traffic_signals,33.5336799,-7.6704559,,,,
accessibilite_routiere,1932875045,node,,traffic_signals,33.5504758,-7.6702056,,,,
accessibilite_routiere,1932875080,node,,traffic_signals,33.5433114,-7.6634737,,,,
accessibilite_routiere,1932875117,node,,traffic_signals,33.5433927,-7.6634072,,,,
accessibilite_routiere,1932875124,node,,traffic_signals,33.5379851,-7.6641154,,,,
accessibilite_routiere,1936060781,node,,traffic_signals,33.6279765,-7.5171053,,,,
accessibilite_routiere,1936061149,node,,traffic_signals,33.6105508,-7.4975272,,,,
accessibilite_routiere,1936061210,node,,traffic_signals,33.6106522,-7.497595,,,,
accessibilite_routiere,1936061281,node,,traffic_signals,33.6106148,-7.49743,,,,
accessibilite_routiere,1945407370,node,,traffic_signals,33.5739442,-7.6712271,,,,
accessibilite_routiere,1945407421,node,,traffic_signals,33.5735617,-7.6707733,,,,
accessibilite_routiere,1969289699,node,,traffic_signals,33.6040105,-7.5793568,,,,
accessibilite_routiere,1969289750,node,,traffic_signals,33.6039338,-7.579541,,,,
accessibilite_routiere,1969289774,node,,traffic_signals,33.5621898,-7.6091681,,,,
accessibilite_routiere,1969289786,node,,traffic_signals,33.6039388,-7.5792631,,,,
accessibilite_routiere,1969289830,node,,traffic_signals,33.6038635,-7.5794523,,,,
accessibilite_routiere,1969289834,node,,traffic_signals,33.5983959,-7.5770859,,,,
accessibilite_routiere,1969289841,node,,traffic_signals,33.5984021,-7.5769381,,,,
accessibilite_routiere,1969289879,node,,traffic_signals,33.5623033,-7.6091809,,,,
accessibilite_routiere,1969289883,node,,traffic_signals,33.5965223,-7.5977218,,,,
accessibilite_routiere,1974499333,node,,traffic_signals,33.5510498,-7.5684487,,,,
accessibilite_routiere,1974499425,node,,traffic_signals,33.5434451,-7.5811387,,,,
accessibilite_routiere,1975935789,node,,traffic_signals,33.5984996,-7.5769767,,,,
accessibilite_routiere,1975935822,node,,traffic_signals,33.5978466,-7.5851704,,,,
accessibilite_routiere,1975935831,node,,traffic_signals,33.5983625,-7.5820078,,,,
accessibilite_routiere,1975935851,node,,traffic_signals,33.5986542,-7.5740158,,,,
accessibilite_routiere,1975935881,node,,traffic_signals,33.5984964,-7.5771224,,,,
accessibilite_routiere,1975935899,node,,traffic_signals,33.5982593,-7.5819977,,,,
accessibilite_routiere,2126803308,node,,traffic_signals,33.5819129,-7.6023675,,,,
accessibilite_routiere,2126803411,node,,traffic_signals,33.5717255,-7.6260084,,,,
accessibilite_routiere,2134302115,node,,traffic_signals,33.5527288,-7.6852052,,,,
accessibilite_routiere,2135428284,node,,traffic_signals,33.5347814,-7.5785079,,,,
accessibilite_routiere,2135428515,node,,traffic_signals,33.5348908,-7.578586,,,,
accessibilite_routiere,2138248400,node,,traffic_signals,33.5782458,-7.5886303,,,,
accessibilite_routiere,2138248458,node,,traffic_signals,33.5819794,-7.5617592,,,,
accessibilite_routiere,2138248620,node,,traffic_signals,33.5782078,-7.5886503,,,,
accessibilite_routiere,2138348245,node,,traffic_signals,33.5936604,-7.605485,,,,
accessibilite_routiere,2138348262,node,,traffic_signals,33.5935262,-7.6037098,,,,
accessibilite_routiere,2138348264,node,,traffic_signals,33.5934268,-7.6011604,,,,
accessibilite_routiere,2138348274,node,,traffic_signals,33.5936064,-7.6054671,,,,
accessibilite_routiere,2138348275,node,,traffic_signals,33.5852197,-7.6062867,,,,
accessibilite_routiere,2138348295,node,,traffic_signals,33.5879706,-7.5988664,,,,
accessibilite_routiere,2138348303,node,,traffic_signals,33.5933223,-7.5983099,,,,
accessibilite_routiere,2138348309,node,,traffic_signals,33.5935202,-7.6035376,,,,
accessibilite_routiere,2138348313,node,,traffic_signals,33.593447,-7.6037157,,,,
accessibilite_routiere,2138348321,node,,traffic_signals,33.5853298,-7.6061285,,,,
accessibilite_routiere,2141911788,node,,traffic_signals,33.5854226,-7.6062332,,,,
accessibilite_routiere,2186505976,node,,traffic_signals,33.60917,-7.52057,,,,
accessibilite_routiere,2186506282,node,,traffic_signals,33.6019133,-7.5200655,,,,
accessibilite_routiere,2186506493,node,,traffic_signals,33.6018126,-7.5200859,,,,
accessibilite_routiere,2186546260,node,,traffic_signals,33.5659859,-7.6087262,,,,
accessibilite_routiere,2186594385,node,,traffic_signals,33.5937273,-7.558874,,,,
accessibilite_routiere,2251167143,node,,traffic_signals,33.5917801,-7.5948542,,,,
accessibilite_routiere,2251167154,node,,traffic_signals,33.5930644,-7.5973209,,,,
accessibilite_routiere,2424886871,node,حي الألفة - مدينة الرحمة,motorway_junction,33.5385054,-7.7124533,,,,
accessibilite_routiere,2424886897,node,ليساسفة - حد السوالم - الجديدة,motorway_junction,33.5134956,-7.6941539,,,,
accessibilite_routiere,2424887230,node,جنان اللوز,motorway_junction,33.5317901,-7.7028322,,,,
accessibilite_routiere,2435968707,node,,traffic_signals,33.5501248,-7.6715255,,,,
accessibilite_routiere,2561466484,node,,traffic_signals,33.6250303,-7.5222042,,,,
accessibilite_routiere,2693265023,node,,traffic_signals,33.5316551,-7.6175494,,,,
accessibilite_routiere,2711385614,node,,traffic_signals,33.5326824,-7.5939359,,,,
accessibilite_routiere,2798473707,node,,traffic_signals,33.5374937,-7.6635908,,,,
accessibilite_routiere,2811364719,node,,traffic_signals,33.5858165,-7.5669362,,,,
accessibilite_routiere,2811364745,node,,traffic_signals,33.5916007,-7.5688196,,,,
accessibilite_routiere,2873703675,node,حي الألفة - مدينة الرحمة,motorway_junction,33.5422822,-7.7167676,,,,
accessibilite_routiere,2873703695,node,ليساسفة - حد السوالم - الجديدة,motorway_junction,33.5189118,-7.6975161,,,,
accessibilite_routiere,2882597070,node,,traffic_signals,33.5717295,-7.6481425,,,,
accessibilite_routiere,2889321077,node,,traffic_signals,33.5569474,-7.5587011,,,,
accessibilite_routiere,2892350272,node,,traffic_signals,33.6235871,-7.5253438,,,,
accessibilite_routiere,2951688139,node,,traffic_signals,33.532435,-7.5850243,,,,
accessibilite_routiere,2951721163,node,,traffic_signals,33.5535253,-7.6044347,,,,
accessibilite_routiere,2977454745,node,,traffic_signals,33.570096,-7.6680242,,,,
accessibilite_routiere,2977454777,node,,traffic_signals,33.5439018,-7.6535292,,,,
accessibilite_routiere,3056558512,node,,traffic_signals,33.5462671,-7.6561367,,,,
accessibilite_routiere,3061148178,node,,traffic_signals,33.5722335,-7.6152889,,,,
accessibilite_routiere,3085668902,node,,traffic_signals,33.5657493,-7.637563,,,,
accessibilite_routiere,3106967841,node,,traffic_signals,33.5633925,-7.6442043,,,,
accessibilite_routiere,3106967842,node,,traffic_signals,33.5638142,-7.6445625,,,,
accessibilite_routiere,3106967843,node,,traffic_signals,33.563597,-7.6447543,,,,
accessibilite_routiere,3106967844,node,,traffic_signals,33.563174,-7.6444206,,,,
accessibilite_routiere,3106969565,node,,traffic_signals,33.5599716,-7.6444824,,,,
accessibilite_routiere,3106969566,node,,traffic_signals,33.5595267,-7.6445451,,,,
accessibilite_routiere,3106969567,node,,traffic_signals,33.5601555,-7.6447806,,,,
accessibilite_routiere,3106978025,node,,traffic_signals,33.5657787,-7.637874,,,,
accessibilite_routiere,3121842832,node,,traffic_signals,33.5913361,-7.5799232,,,,
accessibilite_routiere,3284824730,node,,traffic_signals,33.5381606,-7.6026237,,,,
accessibilite_routiere,3284824731,node,,traffic_signals,33.5381947,-7.6025377,,,,
accessibilite_routiere,3284824735,node,,traffic_signals,33.5383236,-7.6025552,,,,
accessibilite_routiere,3284824743,node,,traffic_signals,33.5382877,-7.6026513,,,,
accessibilite_routiere,3285023846,node,,traffic_signals,33.5800621,-7.5609975,,,,
accessibilite_routiere,3426925695,node,,traffic_signals,33.6189291,-7.5399497,,,,
accessibilite_routiere,3461744568,node,,traffic_signals,33.5724566,-7.5307527,,,,
accessibilite_routiere,3461800609,node,,traffic_signals,33.5657977,-7.6373661,,,,
accessibilite_routiere,3484336102,node,,motorway_junction,33.5087295,-7.6126817,,,,
accessibilite_routiere,3552376689,node,,traffic_signals,33.5761946,-7.5657566,,,,
accessibilite_routiere,3789065962,node,,traffic_signals,33.5612736,-7.5515078,,,,
accessibilite_routiere,3842500497,node,,traffic_signals,33.5573349,-7.6241966,,,,
accessibilite_routiere,3931217702,node,,traffic_signals,33.5395329,-7.5994484,,,,
accessibilite_routiere,4000916877,node,,traffic_signals,33.5435447,-7.6530149,,,,
accessibilite_routiere,4000916882,node,,traffic_signals,33.5433759,-7.6533818,,,,
accessibilite_routiere,4004243996,node,,traffic_signals,33.5456575,-7.6372764,,,,
accessibilite_routiere,4004326847,node,,traffic_signals,33.5434551,-7.6534744,,,,
accessibilite_routiere,4004339984,node,,traffic_signals,33.546119,-7.6557942,,,,
accessibilite_routiere,4004358494,node,,traffic_signals,33.5504445,-7.6705053,,,,
accessibilite_routiere,4004358495,node,,traffic_signals,33.5506664,-7.6701426,,,,
accessibilite_routiere,4004380143,node,,traffic_signals,33.545881,-7.6371618,,,,
accessibilite_routiere,4004380144,node,,traffic_signals,33.5439769,-7.638419,,,,
accessibilite_routiere,4004380145,node,,traffic_signals,33.5442953,-7.6380391,,,,
accessibilite_routiere,4004380146,node,,traffic_signals,33.5445265,-7.6382348,,,,
accessibilite_routiere,4029881065,node,,traffic_signals,33.6335993,-7.4625839,,,,
accessibilite_routiere,4029881177,node,,traffic_signals,33.6335991,-7.4623721,,,,
accessibilite_routiere,4078130429,node,,traffic_signals,33.5403909,-7.6409013,,,,
accessibilite_routiere,4092054195,node,,traffic_signals,33.5820877,-7.5671209,,,,
accessibilite_routiere,4092064357,node,,traffic_signals,33.5944014,-7.5516007,,,,
accessibilite_routiere,4103938625,node,شرق الدار البيضاء - تيط مليل,motorway_junction,33.5642472,-7.4936602,,,,
accessibilite_routiere,4129271424,node,,traffic_signals,33.5824013,-7.661656,,,,
accessibilite_routiere,4129271426,node,,traffic_signals,33.5822745,-7.6612766,,,,
accessibilite_routiere,4129271427,node,,traffic_signals,33.5821217,-7.6616339,,,,
accessibilite_routiere,4129271429,node,,traffic_signals,33.5822646,-7.6617219,,,,
accessibilite_routiere,4183402927,node,,traffic_signals,33.5935194,-7.5585916,,,,
accessibilite_routiere,4198023992,node,,traffic_signals,33.5780953,-7.6564186,,,,
accessibilite_routiere,4206102590,node,,traffic_signals,33.5539939,-7.6006489,,,,
accessibilite_routiere,4206102605,node,,traffic_signals,33.5538991,-7.6008908,,,,
accessibilite_routiere,4206102616,node,,traffic_signals,33.5542147,-7.6012511,,,,
accessibilite_routiere,4208097565,node,,traffic_signals,33.5900541,-7.5961111,,,,
accessibilite_routiere,4208136003,node,,traffic_signals,33.5480576,-7.5997912,,,,
accessibilite_routiere,4213231062,node,,traffic_signals,33.5794494,-7.5427298,,,,
accessibilite_routiere,4213231063,node,,traffic_signals,33.5717238,-7.6258116,,,,
accessibilite_routiere,4214435539,node,,traffic_signals,33.573589,-7.6711667,,,,
accessibilite_routiere,4214646093,node,,traffic_signals,33.5797332,-7.5430282,,,,
